client_id,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
36764,0,0,0,False,False,2022-06-18
36765,0,0,0,False,True,2022-06-13
36766,0,0,0,False,False,2022-06-08
36767,0,0,0,False,False,2022-06-27
36768,0,0,0,False,False,2022-06-16
36769,0,0,0,False,True,2022-06-29
36770,0,0,0,True,True,2022-06-24
36771,0,0,0,False,False,2022-06-23
36772,0,0,0,False,True,2022-06-19
36773,0,0,0,False,False,2022-06-30
36774,0,0,0,False,False,2022-06-05
36775,0,0,0,False,True,2022-06-05
36776,0,0,0,False,True,2022-06-15
36777,0,0,0,False,True,2022-06-17
36778,0,0,0,True,False,2022-06-13
36779,0,0,0,True,False,2022-06-06
36780,0,0,0,False,False,2022-06-27
36781,0,0,0,False,False,2022-06-18
36782,0,0,0,False,False,2022-06-26
36783,0,0,0,False,False,2022-06-04
36784,0,0,0,False,False,2022-06-11
36785,0,0,0,False,False,2022-06-24
36786,0,0,0,False,False,2022-06-30
36787,0,0,0,False,False,2022-06-15
36788,0,0,0,False,True,2022-06-25
36789,0,0,0,False,True,2022-06-22
36790,0,0,0,False,True,2022-06-08
36791,0,0,0,False,False,2022-06-04
36792,0,0,0,False,False,2022-06-21
36793,0,0,0,False,False,2022-06-25
36794,0,0,0,False,True,2022-06-12
36795,0,0,0,False,False,2022-06-21
36796,0,0,0,False,True,2022-06-12
36797,0,0,0,False,False,2022-06-19
36798,0,0,0,False,False,2022-06-18
36799,0,0,0,False,True,2022-06-11
36800,0,0,0,False,False,2022-06-07
36801,0,0,0,False,False,2022-06-22
36802,0,0,0,False,False,2022-06-30
36803,0,0,0,False,False,2022-06-15
36804,0,0,0,False,True,2022-06-01
36805,0,0,0,False,True,2022-06-25
36806,0,0,0,False,False,2022-06-03
36807,0,0,0,False,True,2022-06-04
36808,0,0,0,False,False,2022-06-19
36809,0,0,0,False,True,2022-06-03
36810,0,0,0,False,False,2022-06-23
36811,0,0,0,True,True,2022-06-29
36812,0,0,0,False,False,2022-06-14
36813,0,0,0,False,True,2022-06-28
36814,0,0,0,False,False,2022-06-18
36815,0,0,0,False,False,2022-06-01
36816,0,0,0,False,True,2022-06-02
36817,0,0,0,False,False,2022-06-25
36818,0,0,0,False,False,2022-06-16
36819,0,0,0,False,True,2022-06-07
36820,0,0,0,False,True,2022-06-05
36821,0,0,0,False,False,2022-06-15
36822,0,0,0,False,True,2022-06-03
36823,0,0,0,False,True,2022-06-13
36824,0,0,0,False,True,2022-06-01
36825,0,0,0,False,True,2022-06-08
36826,0,0,0,False,False,2022-06-12
36827,0,0,0,False,True,2022-06-28
36828,0,0,0,False,False,2022-06-12
36829,0,0,0,False,False,2022-06-08
36830,0,0,0,False,False,2022-06-12
36831,0,0,0,True,True,2022-06-03
36832,0,0,0,False,False,2022-06-21
36833,0,0,0,False,False,2022-06-12
36834,0,0,0,False,False,2022-06-02
36835,0,0,0,False,False,2022-06-06
36836,0,0,0,False,False,2022-06-11
36837,0,0,0,False,False,2022-06-04
36838,0,0,0,False,True,2022-06-19
36839,0,0,0,False,False,2022-06-19
36840,0,0,0,False,False,2022-06-11
36841,0,0,0,False,False,2022-06-27
36842,0,0,0,False,False,2022-06-27
36843,0,0,0,False,True,2022-06-29
36844,0,0,0,False,False,2022-06-08
36845,0,0,0,False,False,2022-06-24
36846,0,0,0,False,False,2022-06-21
36847,0,0,0,False,True,2022-06-20
36848,0,0,0,False,False,2022-06-05
36849,0,0,0,False,True,2022-06-02
36850,0,0,0,False,True,2022-06-08
36851,0,0,0,False,False,2022-06-21
36852,0,0,0,False,True,2022-06-13
36853,0,0,0,False,False,2022-06-05
36854,0,0,0,False,False,2022-06-16
36855,0,0,0,False,False,2022-06-04
36856,0,0,0,False,True,2022-06-28
36857,0,0,0,False,False,2022-06-16
36858,0,0,0,False,False,2022-06-09
36859,0,0,0,False,False,2022-06-06
36860,0,0,0,False,False,2022-06-27
36861,0,0,0,False,False,2022-06-09
36862,0,0,0,False,False,2022-06-17
36863,0,0,0,False,False,2022-06-19
36864,0,0,0,False,False,2022-06-11
36865,0,0,0,False,False,2022-06-23
36866,0,0,0,False,False,2022-06-05
36867,0,0,0,False,True,2022-06-06
36868,0,0,0,False,False,2022-06-01
36869,0,0,0,False,False,2022-06-26
36870,0,0,0,False,True,2022-06-06
36871,0,0,0,False,False,2022-06-07
36872,0,0,0,False,False,2022-06-29
36873,0,0,0,False,True,2022-06-13
36874,0,0,0,False,False,2022-06-18
36875,0,0,0,False,False,2022-06-01
36876,0,0,0,False,False,2022-06-12
36877,0,0,0,False,False,2022-06-08
36878,0,0,0,True,True,2022-06-26
36879,0,0,0,False,False,2022-06-26
36880,0,0,0,False,False,2022-06-13
36881,0,0,0,False,False,2022-06-02
36882,0,0,0,False,False,2022-06-22
36883,0,0,0,False,True,2022-06-28
36884,0,0,0,False,False,2022-06-20
36885,0,0,0,False,True,2022-06-08
36886,0,0,0,False,False,2022-06-03
36887,0,0,0,False,False,2022-06-29
36888,0,0,0,False,True,2022-06-23
36889,0,0,0,False,False,2022-06-17
36890,0,0,0,False,True,2022-06-17
36891,0,0,0,False,True,2022-06-18
36892,0,0,0,False,False,2022-06-15
36893,0,0,0,False,False,2022-06-16
36894,0,0,0,False,True,2022-06-21
36895,0,0,0,False,True,2022-06-02
36896,0,0,0,False,False,2022-06-26
36897,0,0,0,False,False,2022-06-13
36898,0,0,0,False,False,2022-06-28
36899,0,0,0,False,True,2022-06-24
36900,0,0,0,False,False,2022-06-16
36901,0,0,0,False,False,2022-06-06
36902,0,0,0,False,False,2022-06-26
36903,0,0,0,False,False,2022-06-12
36904,0,0,0,False,False,2022-06-15
36905,0,0,0,False,False,2022-06-26
36906,0,0,0,True,False,2022-06-09
36907,0,0,0,False,True,2022-06-30
36908,0,0,0,False,False,2022-06-18
36909,0,0,0,True,True,2022-06-05
36910,0,0,0,False,False,2022-06-07
36911,0,0,0,False,False,2022-06-15
36912,0,0,0,False,False,2022-06-21
36913,0,0,0,False,False,2022-06-09
36914,0,0,0,True,False,2022-06-18
36915,0,0,0,False,False,2022-06-12
36916,0,0,0,False,False,2022-06-29
36917,0,0,0,False,True,2022-06-04
36918,0,0,0,False,False,2022-06-06
36919,0,0,0,False,False,2022-06-09
36920,0,0,0,False,False,2022-06-13
36921,0,0,0,False,False,2022-06-06
36922,0,0,0,False,False,2022-06-18
36923,0,0,0,True,True,2022-06-01
36924,0,0,0,False,False,2022-06-27
36925,0,0,0,False,False,2022-06-17
36926,0,0,0,True,True,2022-06-21
36927,0,0,0,False,False,2022-06-29
36928,0,0,0,False,False,2022-06-17
36929,0,0,0,False,False,2022-06-02
36930,0,0,0,False,False,2022-06-15
36931,0,0,0,False,False,2022-06-08
36932,0,0,0,False,False,2022-06-08
36933,0,0,0,False,False,2022-06-11
36934,0,0,0,False,True,2022-06-20
36935,0,0,0,False,False,2022-06-12
36936,0,0,0,False,False,2022-06-29
36937,0,0,0,False,True,2022-06-29
36938,0,0,0,False,True,2022-06-18
36939,0,0,0,False,True,2022-07-20
36940,0,0,0,True,False,2022-07-29
36941,0,0,0,False,False,2022-07-30
36942,0,0,0,False,False,2022-07-01
36943,0,0,0,True,True,2022-07-06
36944,0,0,0,False,True,2022-07-05
36945,0,0,0,False,True,2022-07-15
36946,0,0,0,False,True,2022-07-19
36947,0,0,0,False,False,2022-07-25
36948,0,0,0,False,False,2022-07-11
36949,0,0,0,False,False,2022-07-26
36950,0,0,0,False,True,2022-07-04
36951,0,0,0,False,True,2022-07-29
36952,0,0,0,False,True,2022-07-08
36953,0,0,0,False,True,2022-07-24
36954,0,0,0,False,True,2022-07-11
36955,0,0,0,False,True,2022-07-29
36956,0,0,0,True,False,2022-07-01
36957,0,0,0,False,False,2022-07-08
36958,0,0,0,True,True,2022-07-31
36959,0,0,0,False,True,2022-07-28
36960,0,0,0,False,True,2022-07-26
36961,0,0,0,False,False,2022-07-19
36962,0,0,0,False,False,2022-07-16
36963,0,0,0,False,False,2022-07-31
36964,0,0,0,False,False,2022-07-01
36965,0,0,0,False,False,2022-07-15
36966,0,0,0,False,False,2022-07-04
36967,0,0,0,False,False,2022-07-07
36968,0,0,0,False,False,2022-07-19
36969,0,0,0,False,False,2022-07-08
36970,0,0,0,False,False,2022-07-13
36971,0,0,0,True,True,2022-07-20
36972,0,0,0,False,False,2022-07-28
36973,0,0,0,False,False,2022-07-06
36974,0,0,0,False,True,2022-07-24
36975,0,0,0,False,True,2022-07-28
36976,0,0,0,False,True,2022-07-06
36977,0,0,0,True,True,2022-07-19
36978,0,0,0,False,True,2022-07-25
36979,0,0,0,False,True,2022-07-31
36980,0,0,0,False,True,2022-07-18
36981,0,0,0,False,True,2022-07-02
36982,0,0,0,False,True,2022-07-24
36983,0,0,0,False,True,2022-07-06
36984,0,0,0,False,False,2022-07-05
36985,0,0,0,False,True,2022-07-15
36986,0,0,0,False,True,2022-07-30
36987,0,0,0,False,False,2022-07-23
36988,0,0,0,False,True,2022-07-16
36989,0,0,0,False,False,2022-07-16
36990,0,0,0,False,False,2022-07-22
36991,0,0,0,False,True,2022-07-31
36992,0,0,0,False,False,2022-07-20
36993,0,0,0,False,False,2022-07-14
36994,0,0,0,False,True,2022-07-14
36995,0,0,0,False,False,2022-07-24
36996,0,0,0,False,False,2022-07-05
36997,0,0,0,False,False,2022-07-04
36998,0,0,0,False,False,2022-07-14
36999,0,0,0,False,False,2022-07-03
37000,0,0,0,False,False,2022-07-15
37001,0,0,0,False,False,2022-07-09
37002,0,0,0,False,True,2022-07-02
37003,0,0,0,False,False,2022-07-20
37004,0,0,0,False,False,2022-07-04
37005,0,0,0,False,True,2022-07-14
37006,0,0,0,False,False,2022-07-30
37007,0,0,0,False,False,2022-07-24
37008,0,0,0,False,True,2022-07-25
37009,0,0,0,False,True,2022-07-15
37010,0,0,0,False,True,2022-07-03
37011,0,0,0,False,True,2022-07-14
37012,0,0,0,False,True,2022-07-09
37013,0,0,0,False,False,2022-07-10
37014,0,0,0,False,False,2022-07-12
37015,0,0,0,False,False,2022-07-31
37016,0,0,0,False,False,2022-07-11
37017,0,0,0,False,True,2022-07-22
37018,0,0,0,False,False,2022-07-08
37019,0,0,0,False,True,2022-07-02
37020,0,0,0,False,False,2022-07-16
37021,0,0,0,True,True,2022-07-27
37022,0,0,0,False,False,2022-07-22
37023,0,0,0,False,False,2022-07-13
37024,0,0,0,False,False,2022-07-13
37025,0,0,0,False,False,2022-07-18
37026,0,0,0,True,True,2022-07-15
37027,0,0,0,False,True,2022-07-01
37028,0,0,0,False,False,2022-07-09
37029,0,0,0,False,False,2022-07-23
37030,0,0,0,False,False,2022-07-13
37031,0,0,0,False,True,2022-07-31
37032,0,0,0,False,False,2022-07-30
37033,0,0,0,False,False,2022-07-10
37034,0,0,0,False,False,2022-07-16
37035,0,0,0,False,False,2022-07-19
37036,0,0,0,False,True,2022-07-30
37037,0,0,0,False,False,2022-07-29
37038,0,0,0,False,True,2022-07-30
37039,0,0,0,False,False,2022-07-24
37040,0,0,0,False,True,2022-07-22
37041,0,0,0,False,False,2022-07-04
37042,0,0,0,False,True,2022-07-30
37043,0,0,0,False,True,2022-07-26
37044,0,0,0,False,False,2022-07-04
37045,0,0,0,False,True,2022-07-05
37046,0,0,0,False,True,2022-07-10
37047,0,0,0,False,False,2022-07-05
37048,0,0,0,False,False,2022-07-03
37049,0,0,0,True,False,2022-07-02
37050,0,0,0,False,False,2022-07-24
37051,0,0,0,False,False,2022-07-02
37052,0,0,0,False,False,2022-07-24
37053,0,0,0,False,False,2022-07-25
37054,0,0,0,False,False,2022-07-15
37055,0,0,0,False,False,2022-07-03
37056,0,0,0,False,True,2022-07-29
37057,0,0,0,False,False,2022-07-05
37058,0,0,0,False,False,2022-07-04
37059,0,0,0,False,False,2022-07-19
37060,0,0,0,False,False,2022-07-03
37061,0,0,0,False,True,2022-07-12
37062,0,0,0,False,False,2022-07-29
37063,0,0,0,False,False,2022-07-22
37064,0,0,0,False,False,2022-07-20
37065,0,0,0,False,False,2022-07-13
37066,0,0,0,False,False,2022-07-22
37067,0,0,0,False,False,2022-07-24
37068,0,0,0,False,True,2022-07-04
37069,0,0,0,False,False,2022-07-29
37070,0,0,0,True,False,2022-07-11
37071,0,0,0,False,True,2022-07-12
37072,0,0,0,False,False,2022-07-22
37073,0,0,0,False,True,2022-07-12
37074,0,0,0,False,False,2022-07-06
37075,0,0,0,False,True,2022-07-13
37076,0,0,0,False,False,2022-07-04
37077,0,0,0,False,False,2022-07-05
37078,0,0,0,False,True,2022-07-29
37079,0,0,0,False,False,2022-07-09
37080,0,0,0,False,True,2022-07-27
37081,0,0,0,False,False,2022-07-29
37082,0,0,0,False,False,2022-07-28
37083,0,0,0,False,False,2022-07-07
37084,0,0,0,False,False,2022-07-30
37085,0,0,0,False,False,2022-07-07
37086,0,0,0,False,True,2022-07-21
37087,0,0,0,False,False,2022-07-17
37088,0,0,0,False,False,2022-07-24
37089,0,0,0,False,False,2022-07-27
37090,0,0,0,False,False,2022-07-16
37091,0,0,0,False,True,2022-07-31
37092,0,0,0,False,False,2022-07-14
37093,0,0,0,False,False,2022-07-29
37094,0,0,0,False,True,2022-07-16
37095,0,0,0,False,False,2022-07-23
37096,0,0,0,False,False,2022-07-07
37097,0,0,0,False,False,2022-07-25
37098,0,0,0,False,False,2022-07-03
37099,0,0,0,False,False,2022-07-23
37100,0,0,0,False,True,2022-07-10
37101,0,0,0,False,False,2022-07-09
37102,0,0,0,False,False,2022-07-11
37103,0,0,0,True,True,2022-07-23
37104,0,0,0,False,False,2022-07-02
37105,0,0,0,False,False,2022-07-04
37106,0,0,0,False,False,2022-07-03
37107,0,0,0,False,False,2022-07-18
37108,0,0,0,False,True,2022-07-22
37109,0,0,0,False,True,2022-07-03
37110,0,0,0,False,False,2022-07-31
37111,0,0,0,False,False,2022-07-21
37112,0,0,0,False,True,2022-07-19
37113,0,0,0,False,False,2022-07-10
37114,0,0,0,False,False,2022-07-30
37115,0,0,0,False,False,2022-07-15
37116,0,0,0,False,False,2022-07-17
37117,0,0,0,False,False,2022-08-09
37118,0,0,0,False,False,2022-08-12
37119,0,0,0,False,False,2022-08-09
37120,0,0,0,False,False,2022-08-24
37121,0,0,0,True,True,2022-08-04
37122,0,0,0,False,True,2022-08-08
37123,0,0,0,False,False,2022-08-06
37124,0,0,0,True,False,2022-08-30
37125,0,0,0,False,True,2022-08-05
37126,0,0,0,False,True,2022-08-19
37127,0,0,0,False,True,2022-08-02
37128,0,0,0,True,True,2022-08-05
37129,0,0,0,False,False,2022-08-15
37130,0,0,0,False,False,2022-08-22
37131,0,0,0,False,False,2022-08-09
37132,0,0,0,False,False,2022-08-04
37133,0,0,0,False,True,2022-08-26
37134,0,0,0,False,False,2022-08-16
37135,0,0,0,False,False,2022-08-13
37136,0,0,0,False,False,2022-08-19
37137,0,0,0,False,False,2022-08-09
37138,0,0,0,False,False,2022-08-27
37139,0,0,0,False,False,2022-08-21
37140,0,0,0,True,False,2022-08-16
37141,0,0,0,False,True,2022-08-30
37142,0,0,0,True,True,2022-08-01
37143,0,0,0,False,True,2022-08-13
37144,0,0,0,False,False,2022-08-14
37145,0,0,0,False,True,2022-08-17
37146,0,0,0,True,True,2022-08-17
37147,0,0,0,False,True,2022-08-04
37148,0,0,0,False,False,2022-08-31
37149,0,0,0,False,False,2022-08-05
37150,0,0,0,False,False,2022-08-07
37151,0,0,0,False,False,2022-08-23
37152,0,0,0,False,True,2022-08-07
37153,0,0,0,False,False,2022-08-13
37154,0,0,0,True,True,2022-08-28
37155,0,0,0,False,True,2022-08-07
37156,0,0,0,False,True,2022-08-22
37157,0,0,0,False,False,2022-08-07
37158,0,0,0,False,False,2022-08-24
37159,0,0,0,False,False,2022-08-01
37160,0,0,0,False,True,2022-08-19
37161,0,0,0,False,True,2022-08-22
37162,0,0,0,False,False,2022-08-12
37163,0,0,0,True,True,2022-08-06
37164,0,0,0,False,False,2022-08-01
37165,0,0,0,False,True,2022-08-15
37166,0,0,0,False,False,2022-08-13
37167,0,0,0,False,False,2022-08-31
37168,0,0,0,False,False,2022-08-15
37169,0,0,0,True,True,2022-08-02
37170,0,0,0,False,False,2022-08-25
37171,0,0,0,False,True,2022-08-23
37172,0,0,0,False,False,2022-08-21
37173,0,0,0,False,False,2022-08-12
37174,0,0,0,False,False,2022-08-24
37175,0,0,0,False,False,2022-08-18
37176,0,0,0,False,False,2022-08-14
37177,0,0,0,False,False,2022-08-16
37178,0,0,0,True,False,2022-08-21
37179,0,0,0,False,False,2022-08-09
37180,0,0,0,False,False,2022-08-25
37181,0,0,0,False,False,2022-08-05
37182,0,0,0,False,False,2022-08-12
37183,0,0,0,True,True,2022-08-01
37184,0,0,0,False,False,2022-08-22
37185,0,0,0,False,False,2022-08-01
37186,0,0,0,False,False,2022-08-21
37187,0,0,0,False,False,2022-08-13
37188,0,0,0,False,False,2022-08-20
37189,0,0,0,False,True,2022-08-02
37190,0,0,0,False,False,2022-08-07
37191,0,0,0,True,True,2022-08-15
37192,0,0,0,False,False,2022-08-15
37193,0,0,0,False,True,2022-08-31
37194,0,0,0,False,False,2022-08-23
37195,0,0,0,False,False,2022-08-15
37196,0,0,0,True,True,2022-08-19
37197,0,0,0,False,False,2022-08-29
37198,0,0,0,False,True,2022-08-23
37199,0,0,0,False,True,2022-08-05
37200,0,0,0,False,False,2022-08-27
37201,0,0,0,False,False,2022-08-01
37202,0,0,0,False,False,2022-08-22
37203,0,0,0,False,False,2022-08-15
37204,0,0,0,False,True,2022-08-18
37205,0,0,0,False,True,2022-08-12
37206,0,0,0,False,True,2022-08-26
37207,0,0,0,False,True,2022-08-21
37208,0,0,0,False,False,2022-08-15
37209,0,0,0,False,True,2022-08-07
37210,0,0,0,False,False,2022-08-07
37211,0,0,0,False,False,2022-08-01
37212,0,0,0,False,False,2022-08-28
37213,0,0,0,False,False,2022-08-20
37214,0,0,0,False,True,2022-08-28
37215,0,0,0,False,False,2022-08-25
37216,0,0,0,False,False,2022-08-11
37217,0,0,0,False,False,2022-08-20
37218,0,0,0,False,True,2022-08-06
37219,0,0,0,False,True,2022-08-11
37220,0,0,0,False,True,2022-08-21
37221,0,0,0,False,False,2022-08-28
37222,0,0,0,False,False,2022-08-25
37223,0,0,0,False,True,2022-08-16
37224,0,0,0,False,False,2022-08-23
37225,0,0,0,False,True,2022-08-24
37226,0,0,0,False,False,2022-08-11
37227,0,0,0,False,True,2022-08-31
37228,0,0,0,False,False,2022-08-16
37229,0,0,0,False,True,2022-08-24
37230,0,0,0,True,True,2022-08-09
37231,0,0,0,False,True,2022-08-07
37232,0,0,0,False,True,2022-08-31
37233,0,0,0,False,False,2022-08-23
37234,0,0,0,True,False,2022-08-23
37235,0,0,0,False,True,2022-08-10
37236,0,0,0,True,True,2022-08-19
37237,0,0,0,True,False,2022-08-16
37238,0,0,0,False,False,2022-08-03
37239,0,0,0,False,False,2022-08-25
37240,0,0,0,False,False,2022-08-28
37241,0,0,0,False,False,2022-08-23
37242,0,0,0,False,False,2022-08-23
37243,0,0,0,False,False,2022-08-24
37244,0,0,0,False,False,2022-08-27
37245,0,0,0,True,True,2022-08-23
37246,0,0,0,False,False,2022-08-14
37247,0,0,0,False,False,2022-08-02
37248,0,0,0,False,False,2022-08-25
37249,0,0,0,False,True,2022-08-24
37250,0,0,0,False,True,2022-08-09
37251,0,0,0,True,True,2022-08-13
37252,0,0,0,False,False,2022-08-12
37253,0,0,0,False,False,2022-08-12
37254,0,0,0,True,False,2022-08-10
37255,0,0,0,False,False,2022-08-17
37256,0,0,0,False,False,2022-08-06
37257,0,0,0,False,False,2022-08-09
37258,0,0,0,True,True,2022-08-24
37259,0,0,0,False,True,2022-08-05
37260,0,0,0,False,True,2022-08-09
37261,0,0,0,False,False,2022-08-18
37262,0,0,0,False,True,2022-08-23
37263,0,0,0,False,True,2022-08-26
37264,0,0,0,True,False,2022-08-21
37265,0,0,0,False,True,2022-08-11
37266,0,0,0,False,False,2022-08-31
37267,0,0,0,False,False,2022-08-05
37268,0,0,0,False,False,2022-08-11
37269,0,0,0,False,False,2022-08-05
37270,0,0,0,False,False,2022-08-24
37271,0,0,0,False,False,2022-08-22
37272,0,0,0,False,True,2022-08-02
37273,0,0,0,False,False,2022-08-22
37274,0,0,0,False,True,2022-08-08
37275,0,0,0,False,False,2022-08-27
37276,0,0,0,True,False,2022-08-03
37277,0,0,0,False,True,2022-08-04
37278,0,0,0,False,False,2022-08-16
37279,0,0,0,True,True,2022-08-22
37280,0,0,0,False,True,2022-08-10
37281,0,0,0,True,True,2022-08-30
37282,0,0,0,False,True,2022-08-10
37283,0,0,0,True,False,2022-08-18
37284,0,0,0,True,False,2022-08-03
37285,0,0,0,True,False,2022-08-01
37286,0,0,0,True,False,2022-08-03
37287,0,0,0,True,True,2022-08-22
37288,0,0,0,False,False,2022-08-02
37289,0,0,0,False,False,2022-08-07
37290,0,0,0,False,True,2022-08-06
37291,0,0,0,True,False,2022-08-11
37292,0,0,0,True,True,2022-08-24
37293,0,0,0,False,True,2022-08-14
37294,0,0,0,False,False,2022-08-19
37295,0,0,0,False,False,2022-08-19
37296,0,0,0,False,False,2022-08-16
37297,0,0,0,True,False,2022-08-16
37298,0,0,0,True,False,2022-08-27
37299,0,0,0,False,False,2022-08-25
37300,0,0,0,False,False,2022-08-29
37301,0,0,0,True,False,2022-08-24
37302,0,0,0,False,False,2022-08-28
37303,0,0,0,False,False,2022-08-19
37304,0,0,0,True,False,2022-08-09
37305,0,0,0,False,False,2022-08-02
37306,0,0,0,False,False,2022-08-30
37307,0,0,0,True,True,2022-08-14
37308,0,0,0,False,False,2022-08-24
37309,0,0,0,True,False,2022-08-01
37310,0,0,0,False,True,2022-08-27
37311,0,0,0,False,False,2022-08-22
37312,0,0,0,True,True,2022-08-24
37313,0,0,0,False,False,2022-08-23
37314,0,0,0,False,False,2022-08-22
37315,0,0,0,False,False,2022-08-12
37316,0,0,0,False,False,2022-08-03
37317,0,0,0,False,False,2022-08-31
37318,0,0,0,False,False,2022-08-02
37319,0,0,0,False,False,2022-08-09
37320,0,0,0,False,False,2022-08-25
37321,0,0,0,True,True,2022-08-07
37322,0,0,0,False,False,2022-08-08
37323,0,0,0,True,False,2022-08-25
37324,0,0,0,False,False,2022-08-23
37325,0,0,0,False,False,2022-08-07
37326,0,0,0,True,False,2022-08-15
37327,0,0,0,False,False,2022-08-16
37328,0,0,0,True,False,2022-08-08
37329,0,0,0,False,False,2022-08-28
37330,0,0,0,False,True,2022-08-01
37331,0,0,0,False,True,2022-08-21
37332,0,0,0,False,True,2022-08-21
37333,0,0,0,False,False,2022-08-09
37334,0,0,0,False,False,2022-08-19
37335,0,0,0,False,False,2022-08-22
37336,0,0,0,False,False,2022-08-13
37337,0,0,0,False,True,2022-08-28
37338,0,0,0,False,True,2022-08-23
37339,0,0,0,False,True,2022-08-19
37340,0,0,0,False,False,2022-08-16
37341,0,0,0,False,True,2022-08-13
37342,0,0,0,False,False,2022-08-04
37343,0,0,0,True,False,2022-08-05
37344,0,0,0,False,False,2022-08-08
37345,0,0,0,True,True,2022-08-23
37346,0,0,0,False,False,2022-08-21
37347,0,0,0,False,False,2022-08-19
37348,0,0,0,False,False,2022-08-20
37349,0,0,0,False,False,2022-08-23
37350,0,0,0,False,False,2022-08-16
37351,0,0,0,False,False,2022-08-25
37352,0,0,0,False,True,2022-08-04
37353,0,0,0,False,True,2022-08-31
37354,0,0,0,False,False,2022-08-12
37355,0,0,0,True,True,2022-08-08
37356,0,0,0,True,True,2022-08-11
37357,0,0,0,False,False,2022-08-17
37358,0,0,0,True,False,2022-08-30
37359,0,0,0,False,False,2022-08-09
37360,0,0,0,False,True,2022-08-29
37361,0,0,0,False,False,2022-08-20
37362,0,0,0,False,True,2022-08-09
37363,0,0,0,False,True,2022-08-19
37364,0,0,0,False,False,2022-08-18
37365,0,0,0,False,False,2022-08-26
37366,0,0,0,False,False,2022-08-06
37367,0,0,0,True,True,2022-08-03
37368,0,0,0,False,True,2022-08-17
37369,0,0,0,False,False,2022-08-03
37370,0,0,0,False,True,2022-08-22
37371,0,0,0,False,False,2022-08-01
37372,0,0,0,False,False,2022-08-08
37373,0,0,0,False,False,2022-08-20
37374,0,0,0,False,True,2022-08-12
37375,0,0,0,False,False,2022-08-21
37376,0,0,0,False,False,2022-08-22
37377,0,0,0,False,False,2022-08-26
37378,0,0,0,False,False,2022-08-19
37379,0,0,0,False,False,2022-08-11
37380,0,0,0,False,False,2022-08-10
37381,0,0,0,False,False,2022-08-08
37382,0,0,0,False,False,2022-08-22
37383,0,0,0,False,False,2022-08-08
37384,0,0,0,False,False,2022-08-28
37385,0,0,0,False,True,2022-08-11
37386,0,0,0,True,True,2022-08-14
37387,0,0,0,False,False,2022-08-03
37388,0,0,0,True,True,2022-08-12
37389,0,0,0,False,False,2022-08-16
37390,0,0,0,False,False,2022-08-19
37391,0,0,0,False,False,2022-08-15
37392,0,0,0,False,False,2022-08-22
37393,0,0,0,True,True,2022-08-07
37394,0,0,0,True,True,2022-08-02
37395,0,0,0,False,True,2022-08-09
37396,0,0,0,False,False,2022-08-09
37397,0,0,0,False,True,2022-08-08
37398,0,0,0,False,False,2022-08-16
37399,0,0,0,False,False,2022-08-14
37400,0,0,0,True,False,2022-08-14
37401,0,0,0,False,True,2022-08-17
37402,0,0,0,True,False,2022-08-24
37403,0,0,0,False,True,2022-08-27
37404,0,0,0,False,False,2022-08-31
37405,0,0,0,False,False,2022-08-23
37406,0,0,0,False,True,2022-08-30
37407,0,0,0,False,True,2022-08-02
37408,0,0,0,False,False,2022-08-24
37409,0,0,0,True,True,2022-08-25
37410,0,0,0,False,True,2022-08-12
37411,0,0,0,False,True,2022-08-01
37412,0,0,0,False,False,2022-08-23
37413,0,0,0,False,False,2022-08-26
37414,0,0,0,False,True,2022-08-05
37415,0,0,0,True,False,2022-08-24
37416,0,0,0,False,True,2022-08-29
37417,0,0,0,True,False,2022-08-23
37418,0,0,0,False,True,2022-08-09
37419,0,0,0,False,True,2022-08-11
37420,0,0,0,True,False,2022-08-30
37421,0,0,0,False,True,2022-08-03
37422,0,0,0,False,False,2022-08-01
37423,0,0,0,False,False,2022-08-07
37424,0,0,0,False,False,2022-08-24
37425,0,0,0,False,True,2022-08-06
37426,0,0,0,False,False,2022-08-23
37427,0,0,0,False,False,2022-08-01
37428,0,0,0,False,False,2022-08-12
37429,0,0,0,False,False,2022-08-28
37430,0,0,0,False,True,2022-08-12
37431,0,0,0,False,False,2022-08-20
37432,0,0,0,False,False,2022-08-10
37433,0,0,0,True,True,2022-08-07
37434,0,0,0,False,False,2022-08-07
37435,0,0,0,False,False,2022-08-02
37436,0,0,0,False,False,2022-08-12
37437,0,0,0,False,False,2022-08-02
37438,0,0,0,False,False,2022-08-30
37439,0,0,0,True,False,2022-08-08
37440,0,0,0,True,False,2022-08-17
37441,0,0,0,False,False,2022-08-24
37442,0,0,0,True,False,2022-08-06
37443,0,0,0,False,False,2022-08-16
37444,0,0,0,True,False,2022-08-17
37445,0,0,0,False,False,2022-08-19
37446,0,0,0,False,False,2022-08-21
37447,0,0,0,False,False,2022-08-06
37448,0,0,0,False,False,2022-08-02
37449,0,0,0,False,False,2022-08-31
37450,0,0,0,False,False,2022-08-06
37451,0,0,0,False,False,2022-08-16
37452,0,0,0,True,False,2022-08-02
37453,0,0,0,False,True,2022-08-25
37454,0,0,0,False,False,2022-08-30
37455,0,0,0,False,False,2022-08-08
37456,0,0,0,False,False,2022-08-23
37457,0,0,0,False,True,2022-08-06
37458,0,0,0,False,False,2022-08-30
37459,0,0,0,True,False,2022-08-29
37460,0,0,0,False,False,2022-08-20
